Date,Ticker,Return
2025-06-23,NVDA,0.002224503655632759
2025-06-24,NVDA,0.025872182622140638
2025-06-25,NVDA,0.043340194157648115
2025-06-26,NVDA,0.004601133867798479
2025-06-27,NVDA,0.017610611785741304
2025-06-30,NVDA,0.0015214185022018878
2025-07-01,NVDA,-0.029685373444153784
2025-07-02,NVDA,0.02576640912401551
2025-07-03,NVDA,0.013290887733134138
2025-07-07,NVDA,-0.006903425874769886
2025-07-08,NVDA,0.01112235955220875
2025-07-09,NVDA,0.01799999599434221
2025-07-10,NVDA,0.007490231782154355
2025-07-11,NVDA,0.004996907154757091
2025-07-14,NVDA,-0.005153971450429062
2025-07-15,NVDA,0.040409468627178535
2025-07-16,NVDA,0.0039250466013800445
2025-07-17,NVDA,0.009511613744672687
2025-07-18,NVDA,-0.0034103992656315807
2025-07-21,NVDA,-0.005974107010490393
2025-07-22,NVDA,-0.025382232472884958
2025-07-23,NVDA,0.022451043366986
2025-07-24,NVDA,0.017332274087179744
2025-07-25,NVDA,-0.0013813961041784228
2025-07-28,NVDA,0.018731989106281377
2025-07-29,NVDA,-0.00701563995343113
2025-07-30,NVDA,0.021423415612506602
2025-07-31,NVDA,-0.0078095147785869345
2025-08-01,NVDA,-0.02333164124835896
2025-08-04,NVDA,0.03615013766361175
2025-08-05,NVDA,-0.009666733498278846
2025-08-06,NVDA,0.006507394244785081
2025-08-07,NVDA,0.007524277913753652
2025-08-08,NVDA,0.01067652067844116
2025-08-11,NVDA,-0.003503037563961864
2025-08-12,NVDA,0.006042003347467295
2025-08-13,NVDA,-0.008571763966649049
2025-08-14,NVDA,0.0023679810043872873
2025-08-15,NVDA,-0.008625449460479717
2025-08-18,NVDA,0.008645020880647225
2025-08-19,NVDA,-0.034998013839239506
2025-08-20,NVDA,-0.001366452784833938
2025-08-21,NVDA,-0.0023945644326968107
2025-08-22,NVDA,0.017202033480534507
2025-08-25,NVDA,0.010225311093573941
2025-08-26,NVDA,0.010900367670896083
2025-08-27,NVDA,-0.0009352065559826706
2025-08-28,NVDA,-0.007874516613228466
2025-08-29,NVDA,-0.03324642128304889
2025-09-02,NVDA,-0.019519964928560563
2025-09-03,NVDA,-0.0009368627758283843
2025-09-04,NVDA,0.0060954526746064275
2025-09-05,NVDA,-0.027030183986951672
2025-09-08,NVDA,0.007723564088240931
2025-09-09,NVDA,0.0145564601601742
2025-09-10,NVDA,0.03847512165898026
2025-09-11,NVDA,-0.0008459798617036496
2025-09-12,NVDA,0.003668844397986648
2025-09-15,NVDA,-0.00039369767931174415
2025-09-16,NVDA,-0.016146245385021074
2025-09-17,NVDA,-0.026246634655319623
2025-09-18,NVDA,0.03494046885675561
2025-09-19,NVDA,0.0024398131092768782
2025-09-22,NVDA,0.03928229191902566
2025-09-23,NVDA,-0.028212014146021813
2025-09-24,NVDA,-0.008182432970958109
2025-09-25,NVDA,0.004068493053832389
2025-09-26,NVDA,0.0028138893192084513
2025-09-29,NVDA,0.02053989343938012
2025-09-30,NVDA,0.026010423804146532
2025-10-01,NVDA,0.003537376222704669
2025-10-02,NVDA,0.008812186755381202
2025-10-03,NVDA,-0.0067235125023275
2025-10-06,NVDA,-0.011086248188821868
2025-10-07,NVDA,-0.002694836790410604
2025-10-08,NVDA,0.02199528465138445
2025-10-09,NVDA,0.018296265150970603
2025-10-10,NVDA,-0.04886536482426518
2025-10-13,NVDA,0.028172109406748413
2025-10-14,NVDA,-0.04402085929536681
2025-10-15,NVDA,-0.0011109090129327592
2025-10-16,NVDA,0.011010374839450998
2025-10-17,NVDA,0.007755369237354204
2025-10-20,NVDA,-0.0031656032485013474
2025-10-21,NVDA,-0.008103349389427028
2025-10-22,NVDA,-0.00485761131057294
2025-10-23,NVDA,0.010428249919804289
2025-10-24,NVDA,0.02250763483915863
2025-10-27,NVDA,0.028079089125798262
2025-10-28,NVDA,0.049819797443545255
2025-10-29,NVDA,0.029896008274039154
2025-10-30,NVDA,-0.020044407027916655
2025-10-31,NVDA,-0.0019714815796129104
2025-11-03,NVDA,0.02168007936469052
2025-11-04,NVDA,-0.03958817792007252
2025-11-05,NVDA,-0.017514699706973502
2025-11-06,NVDA,-0.03652479195527836
2025-11-07,NVDA,0.000372139859359244
2025-11-10,NVDA,0.0579325512031128
2025-11-11,NVDA,-0.02959055161690649
2025-11-12,NVDA,0.003313312163567561
2025-11-13,NVDA,-0.03581012555274732
2025-11-14,NVDA,0.01771378330184148
2022-11-16,AMD,0.0
2022-11-17,AMD,0.01650625348018986
2022-11-18,AMD,-0.004465518595951901
2022-11-21,AMD,-0.015087679964060907
2022-11-22,AMD,0.03850401532954484
2022-11-23,AMD,0.015282412304038706
2022-11-25,AMD,-0.016492174228604828
2022-11-28,AMD,-0.025951516689935228
2022-11-29,AMD,0.002732571957519747
2022-11-30,AMD,0.057773510001794204
2022-12-01,AMD,-0.0019321641348862828
2022-12-02,AMD,-0.032266389928805816
2022-12-05,AMD,-0.018138177506840547
2022-12-06,AMD,-0.04550402035500001
2022-12-07,AMD,-0.0018499681176631366
2022-12-08,AMD,0.004704902109015308
2022-12-09,AMD,-0.026678087842294196
2022-12-12,AMD,0.030325148594674056
2022-12-13,AMD,0.013867318272610785
2022-12-14,AMD,-0.037962333046436925
2022-12-15,AMD,-0.03481795321707981
2022-12-16,AMD,-0.016834437663269974
2022-12-19,AMD,-0.01253642070492289
2022-12-20,AMD,0.007121949836639496
2022-12-21,AMD,0.04043039400513759
2022-12-22,AMD,-0.05644207561464931
2022-12-23,AMD,0.01033504582534972
2022-12-27,AMD,-0.019373779453490836
2022-12-28,AMD,-0.011063707252645605
2022-12-29,AMD,0.035959725283267296
2022-12-30,AMD,-0.000771413946208388
2023-01-03,AMD,-0.01157943552372076
2023-01-04,AMD,0.009996986138740782
2023-01-05,AMD,-0.03603466902399921
2023-01-06,AMD,0.02615108624312379
2023-01-09,AMD,0.05128203293069067
2023-01-10,AMD,0.012046478490814083
2023-01-11,AMD,0.014841946532577754
2023-01-12,AMD,0.025195562622019496
2023-01-13,AMD,0.0028248155313777
2023-01-17,AMD,0.008309807575924255
2023-01-18,AMD,-0.014806503880664734
2023-01-19,AMD,-0.03998298232853492
2023-01-20,AMD,0.034854536143285264
2023-01-23,AMD,0.09219350810058335
2023-01-24,AMD,-0.023912215604918408
2023-01-25,AMD,0.0028113349725127357
2023-01-26,AMD,0.0033373379759484845
2023-01-27,AMD,0.0031931592878635673
2023-01-30,AMD,-0.03912472835460368
2023-01-31,AMD,0.037267145498509624
2023-02-01,AMD,0.12628074079947327
2023-02-02,AMD,0.04336009210078218
2023-02-03,AMD,-0.025138730405129373
2023-02-06,AMD,-0.027993914917314733
2023-02-07,AMD,0.026649179598481343
2023-02-08,AMD,-0.014200921530646005
2023-02-09,AMD,-0.017475538012382885
2023-02-10,AMD,-0.020790719223332976
2023-02-13,AMD,0.020250292446066354
2023-02-14,AMD,0.0339227690123407
2023-02-15,AMD,-0.008958658178080947
2023-02-16,AMD,-0.059873191545541715
2023-02-17,AMD,-0.019730292144448547
2023-02-21,AMD,-0.022038259323994835
2023-02-22,AMD,-0.0020840958670185206
2023-02-23,AMD,0.040986808048976364
2023-02-24,AMD,-0.020815092941810387
2023-02-27,AMD,0.00870790545607747
2023-02-28,AMD,-0.0024120200597779196
2023-03-01,AMD,-0.0036905180551005667
2023-03-02,AMD,0.02746201942440507
2023-03-03,AMD,0.013426083650940335
2023-03-06,AMD,-0.00441600828976052
2023-03-07,AMD,0.01170523540384849
2023-03-08,AMD,0.03970286337836759
2023-03-09,AMD,-0.015696426428178922
2023-03-10,AMD,-0.016184703440536463
2023-03-13,AMD,-0.007983501237850188
2023-03-14,AMD,0.06633330899047052
2023-03-15,AMD,0.025500325154424353
2023-03-16,AMD,0.07716322642057283
2023-03-17,AMD,0.01283641701197058
2023-03-20,AMD,-0.010527379577363938
2023-03-21,AMD,-0.009089941902801435
2023-03-22,AMD,0.017200057548523606
2023-03-23,AMD,0.027669572633507666
2023-03-24,AMD,-0.023234960704204943
2023-03-27,AMD,-0.013680412247472518
2023-03-28,AMD,-0.021219366926886862
2023-03-29,AMD,0.016180190554138107
2023-03-30,AMD,0.01862837947493512
2023-03-31,AMD,0.0013282068498214894
2023-04-03,AMD,-0.014794455117154937
2023-04-04,AMD,-0.007145762525449739
2023-04-05,AMD,-0.03452597364305687
2023-04-06,AMD,-0.0009723027254149308
2023-04-10,AMD,0.03255112032545915
2023-04-11,AMD,-0.015186473886224738
2023-04-12,AMD,-0.018079304161561782
2023-04-13,AMD,-0.002599431261825602
2023-04-14,AMD,-0.0036920007754494
2023-04-17,AMD,-0.020490433279759857
2023-04-18,AMD,-0.0010014906479857144
2023-04-19,AMD,0.0017821749196356151
2023-04-20,AMD,0.001890128578282635
2023-04-21,AMD,-0.018643882963005898
2023-04-24,AMD,-0.009725213246451037
2023-04-25,AMD,-0.043051235082843475
2023-04-26,AMD,0.025536984626679526
2023-04-27,AMD,0.01745403720488259
2023-04-28,AMD,0.022072281007415206
2023-05-01,AMD,0.0035806163700320415
2023-05-02,AMD,0.0024529068426200062
2023-05-03,AMD,-0.0922033208527272
2023-05-04,AMD,0.0611369480011259
2023-05-05,AMD,0.03729356546330531
2023-05-08,AMD,0.05788073007126315
2023-05-09,AMD,0.00021040238713987414
2023-05-10,AMD,0.02061854759952575
2023-05-11,AMD,0.0008245911546360674
2023-05-12,AMD,-0.01894949914320565
2023-05-15,AMD,0.022464826177392316
2023-05-16,AMD,0.04188913518621096
2023-05-17,AMD,0.022368905872836686
2023-05-18,AMD,0.04028915956795931
2023-05-19,AMD,-0.019549713743958752
2023-05-22,AMD,0.02060102354434612
2023-05-23,AMD,0.0011111365424261166
2023-05-24,AMD,0.0013872909052354832
2023-05-25,AMD,0.11157293992424155
2023-05-26,AMD,0.055504780971078915
2023-05-30,AMD,-0.013855011832978992
2023-05-31,AMD,-0.056358248166238134
2023-06-01,AMD,0.010659014854826898
2023-06-02,AMD,-0.013476191461464282
2023-06-05,AMD,0.0005939224033744139
2023-06-06,AMD,0.0534215469808772
2023-06-07,AMD,-0.05151735774723143
2023-06-08,AMD,0.027327515663794877
2023-06-09,AMD,0.03197021907990205
2023-06-12,AMD,0.034181911103505325
2023-06-13,AMD,-0.036070930985723226
2023-06-14,AMD,0.02248456660406961
2023-06-15,AMD,-0.024267681794154616
2023-06-16,AMD,-0.03348354881071658
2023-06-20,AMD,-0.009576961262016681
2023-06-21,AMD,-0.05734465380748355
2023-06-22,AMD,-0.012576965965863884
2023-06-23,AMD,-0.006233015637157835
2023-06-26,AMD,-0.022725206358092165
2023-06-27,AMD,0.026788179668795875
2023-06-28,AMD,-0.0019929452116996815
2023-06-29,AMD,0.00971226025785521
2023-06-30,AMD,0.024002210082830766
2023-07-03,AMD,0.016767588195155003
2023-07-05,AMD,-0.016145767151695134
2023-07-06,AMD,-0.004124559928878946
2023-07-07,AMD,-0.0027318045366390153
2023-07-10,AMD,0.0036229006692860555
2023-07-11,AMD,-0.01989788783057178
2023-07-12,AMD,0.029284963574986778
2023-07-13,AMD,0.011694853521353687
2023-07-14,AMD,0.0001725696409327071
2023-07-17,AMD,0.020527835115587312
2023-07-18,AMD,-0.0032961408946444726
2023-07-19,AMD,-0.01271940978646946
2023-07-20,AMD,-0.05307910580586894
2023-07-21,AMD,0.00634917866886342
2023-07-24,AMD,-0.003064410520436822
2023-07-25,AMD,0.02160744396040415
2023-07-26,AMD,-0.025752244797428103
2023-07-27,AMD,0.009174331636187416
2023-07-28,AMD,0.01674167989106512
2023-07-31,AMD,0.012747897070443548
2023-08-01,AMD,0.02797200092273
2023-08-02,AMD,-0.07015306213473704
2023-08-03,AMD,0.034750828575979664
2023-08-04,AMD,0.02359697863843735
2023-08-07,AMD,0.008547728081316652
2023-08-08,AMD,-0.030648011955178522
2023-08-09,AMD,-0.02437518373579961
2023-08-10,AMD,-0.0021725161683491256
2023-08-11,AMD,-0.02413139418581045
2023-08-14,AMD,0.04099659453956073
2023-08-15,AMD,-0.005626048079355517
2023-08-16,AMD,-0.037359641578097236
2023-08-17,AMD,-0.02565537771587645
2023-08-18,AMD,0.009670571459461375
2023-08-21,AMD,0.026268414913473537
2023-08-22,AMD,-0.023655493713892195
2023-08-23,AMD,0.035680451565405
2023-08-24,AMD,-0.06972491302329908
2023-08-25,AMD,0.00442040210954997
2023-08-28,AMD,0.0035207883652963456
2023-08-29,AMD,0.03225804053118608
2023-08-30,AMD,0.006325511523108673
2023-08-31,AMD,-0.008162070992381087
2023-09-01,AMD,0.035281835834945374
2023-09-05,AMD,0.012151684496470416
2023-09-06,AMD,-0.013540350392929668
2023-09-07,AMD,-0.02461568879442444
2023-09-08,AMD,-0.004690871725100743
2023-09-11,AMD,-0.007257957108547819
2023-09-12,AMD,-9.496901119876444e-05
2023-09-13,AMD,0.022789873530702165
2023-09-14,AMD,-0.010026941233261755
2023-09-15,AMD,-0.04820406566674351
2023-09-18,AMD,0.008670853299196368
2023-09-19,AMD,-0.007424070683204498
2023-09-20,AMD,-0.012498811778685837
2023-09-21,AMD,-0.04215662628982697
2023-09-22,AMD,0.000936388901457752
2023-09-25,AMD,0.012266115827536339
2023-09-26,AMD,-0.014582031310290233
2023-09-27,AMD,0.021988335040459495
2023-09-28,AMD,0.04782300862649813
2023-09-29,AMD,0.0005838610095998398
2023-10-02,AMD,0.0043765507642268275
2023-10-03,AMD,-0.030889851028438997
2023-10-04,AMD,0.039868083440936175
2023-10-05,AMD,-0.011146305718424343
2023-10-06,AMD,0.042075542197793414
2023-10-09,AMD,-0.0025176860168292237
2023-10-10,AMD,0.019070775846009136
2023-10-11,AMD,-0.006421471093651765
2023-10-12,AMD,0.004431754849536507
2023-10-13,AMD,-0.03401052069582822
2023-10-16,AMD,0.013036471541754802
2023-10-17,AMD,-0.012399020347321654
2023-10-18,AMD,-0.028248061993003337
2023-10-19,AMD,0.0022511829407421136
2023-10-20,AMD,-0.005761757407162227
2023-10-23,AMD,-0.017679947603646218
2023-10-24,AMD,0.016598300142556255
2023-10-25,AMD,-0.05517852573410509
2023-10-26,AMD,-0.024880277434846
2023-10-27,AMD,0.029465166971098578
2023-10-30,AMD,-0.0025925541761776527
2023-10-31,AMD,0.024121435719099082
2023-11-01,AMD,0.09685280117286643
2023-11-02,AMD,-0.001943716056026723
2023-11-03,AMD,0.040990430250297694
2023-11-06,AMD,-0.0044543429844098315
2023-11-07,AMD,0.015212500655411132
2023-11-08,AMD,0.0012340184523080833
2023-11-09,AMD,-0.0008803457817150306
2023-11-10,AMD,0.04493786739024341
2023-11-13,AMD,-0.015178307428517557
2023-11-14,AMD,0.02645771310615519
2023-11-15,AMD,-0.015682326463886898
2023-11-16,AMD,0.015508490093683713
2023-11-17,AMD,0.006592680492829794
2023-11-20,AMD,0.00754432110755876
2023-11-21,AMD,-0.019501317707502852
2023-11-22,AMD,0.02811344722362019
2023-11-24,AMD,-0.0016325571312481024
2023-11-27,AMD,0.0027798542561681128
2023-11-28,AMD,-0.00521809524407868
2023-11-29,AMD,0.015080700808743241
2023-11-30,AMD,-0.021719780744073214
2023-12-01,AMD,0.0018982809556564728
2023-12-04,AMD,-0.02323090624436308
2023-12-05,AMD,-0.00160244953947275
2023-12-06,AMD,-0.013177881354856202
2023-12-07,AMD,0.09887001757007385
2023-12-08,AMD,0.004284514081781543
2023-12-11,AMD,0.04258459177116647
2023-12-12,AMD,0.02380772904587225
2023-12-13,AMD,0.004214823257627787
2023-12-14,AMD,-0.0013749362330810477
2023-12-15,AMD,0.00833328910495923
2023-12-18,AMD,-0.0017966224287869759
2023-12-19,AMD,0.008999280453039882
2023-12-20,AMD,-0.03339274262999914
2023-12-21,AMD,0.03277480181145598
2023-12-22,AMD,-0.002215692591520546
2023-12-26,AMD,0.02729224492847493
2023-12-27,AMD,0.018548243457106706
2023-12-28,AMD,0.018415739356036687
2023-12-29,AMD,-0.009074958957897339
2024-01-02,AMD,-0.05990096744922868
2024-01-03,AMD,-0.02352427813365343
2024-01-04,AMD,0.005098929539399277
2024-01-05,AMD,0.018895724049820428
2024-01-08,AMD,0.05484190174850667
2024-01-09,AMD,0.021069927386615506
2024-01-10,AMD,-0.004823805756405508
2024-01-11,AMD,-0.0035006667374100076
2024-01-12,AMD,-0.009863577028276227
2024-01-16,AMD,0.08310595071960769
2024-01-17,AMD,0.009008395025177363
2024-01-18,AMD,0.01560841623637299
2024-01-19,AMD,0.07106410333015312
2024-01-22,AMD,-0.03472423348513887
2024-01-23,AMD,0.0014270751790717018
2024-01-24,AMD,0.05860346291707419
2024-01-25,AMD,0.011442081001416193
2024-01-26,AMD,-0.01707980812832377
2024-01-29,AMD,0.0032722247168106566
2024-01-30,AMD,-0.03244674246780166
2024-01-31,AMD,-0.02539808891778772
2024-02-01,AMD,0.016637803360445957
2024-02-02,AMD,0.042116424885682235
2024-02-05,AMD,-0.019306584846715547
2024-02-06,AMD,-0.036446025371295265
2024-02-07,AMD,0.018227290145302
2024-02-08,AMD,-0.009301487745301928
2024-02-09,AMD,0.018482370895872346
2024-02-12,AMD,-0.0033046850623192903
2024-02-13,AMD,-0.002152349299601064
2024-02-14,AMD,0.041739558950351086
2024-02-15,AMD,-0.010856197395281098
2024-02-16,AMD,-0.01634984996300548
2024-02-20,AMD,-0.047046603240932794
2024-02-21,AMD,-0.008449569283871083
2024-02-22,AMD,0.10694508516789725
2024-02-23,AMD,-0.029363226217797966
2024-02-26,AMD,-0.00288924627963294
2024-02-27,AMD,0.011306207347712816
2024-02-28,AMD,-0.008202284909366253
2024-02-29,AMD,0.09057440863979038
2024-03-01,AMD,0.05251130044383867
2024-03-04,AMD,0.013422824856374582
2024-03-05,AMD,-0.0011199636095416965
2024-03-06,AMD,0.026812264754451975
2024-03-07,AMD,0.0035607462498863374
2024-03-08,AMD,-0.01887598354147113
2024-03-11,AMD,-0.043396499476769046
2024-03-12,AMD,0.022027295380976364
2024-03-13,AMD,-0.03930756281626557
2024-03-14,AMD,-0.03968374143421338
2024-03-15,AMD,0.02138351359032309
2024-03-18,AMD,-0.0021459419415288394
2024-03-19,AMD,-0.04841330198285032
2024-03-20,AMD,-0.009315414278818657
2024-03-21,AMD,-0.0058421135966061355
2024-03-22,AMD,0.005428706405105066
2024-03-25,AMD,-0.005677645690651101
2024-03-26,AMD,-0.004254659042995601
2024-03-27,AMD,0.009669990824309194
2024-03-28,AMD,0.005011465970410134
2024-04-01,AMD,0.01579029729064141
2024-04-02,AMD,-0.025308167788424374
2024-04-03,AMD,0.011583700948905484
2024-04-04,AMD,-0.08264646837585021
2024-04-05,AMD,0.027678925931429843
2024-04-08,AMD,-0.003051310163408316
2024-04-09,AMD,0.005179546288557546
2024-04-10,AMD,-0.021313967769448827
2024-04-11,AMD,0.02010291146716159
2024-04-12,AMD,-0.04234604821526755
2024-04-15,AMD,-0.018128316249433007
2024-04-16,AMD,0.019585823641451894
2024-04-17,AMD,-0.0577511443391211
2024-04-18,AMD,0.006882207045771915
2024-04-19,AMD,-0.054423538443086006
2024-04-22,AMD,0.013638843482845608
2024-04-23,AMD,0.02442145383287242
2024-04-24,AMD,-0.0034806512407298262
2024-04-25,AMD,0.01331217174473398
2024-04-26,AMD,0.023673253900165836
2024-04-29,AMD,0.017789092505297477
2024-04-30,AMD,-0.011360749688513971
2024-05-01,AMD,-0.0890895326136133
2024-05-02,AMD,0.013100432062641998
2024-05-03,AMD,0.03037768425123044
2024-05-06,AMD,0.03439570030442596
2024-05-07,AMD,-0.008666106779396388
2024-05-08,AMD,-0.005245079304603162
2024-05-09,AMD,-0.008006742394443989
2024-05-10,AMD,-0.003084199898848783
2024-05-13,AMD,-0.008952084167610064
2024-05-14,AMD,0.01726890373057932
2024-05-15,AMD,0.04250453350208727
2024-05-16,AMD,0.018475587036212104
2024-05-17,AMD,0.011376252361725125
2024-05-20,AMD,0.011309056949878826
2024-05-21,AMD,-0.010040270249269678
2024-05-22,AMD,0.0052228871081305694
2024-05-23,AMD,-0.030751640075486364
2024-05-24,AMD,0.03696321264911151
2024-05-28,AMD,0.031558066727209066
2024-05-29,AMD,-0.037701772610522655
2024-05-30,AMD,0.009749307353167369
2024-05-31,AMD,0.0008995136220952826
2024-06-03,AMD,-0.02007184522010419
2024-06-04,AMD,-0.02176702838377287
2024-06-05,AMD,0.03862736710791159
2024-06-06,AMD,0.0036709431129160475
2024-06-07,AMD,0.006535533912151115
2024-06-10,AMD,-0.04485613271174693
2024-06-11,AMD,-0.008606646223911163
2024-06-12,AMD,0.008052332191963885
2024-06-13,AMD,-0.002121889572040736
2024-06-14,AMD,-0.001688486704049863
2024-06-17,AMD,-0.007705387137155739
2024-06-18,AMD,-0.02380043660945841
2024-06-20,AMD,0.04623936927314376
2024-06-21,AMD,-0.003399697465124474
2024-06-24,AMD,-0.006078246936104592
2024-06-25,AMD,0.0
2024-06-26,AMD,-0.01691111833926484
2024-06-27,AMD,0.012250907812754175
2024-06-28,AMD,0.017181949408603625
2024-07-01,AMD,-0.02786513831069659
2024-07-02,AMD,0.041981070547876476
2024-07-03,AMD,-0.0024953056308284483
2024-07-05,AMD,0.048810251970190066
2024-07-08,AMD,0.039499760244382065
2024-07-09,AMD,-0.008898071051356093
2024-07-10,AMD,0.038735179977023027
2024-07-11,AMD,-0.01098067079114029
2024-07-12,AMD,-0.0018137948039269602
2024-07-15,AMD,-0.009801215645144468
2024-07-16,AMD,-0.012678634021473623
2024-07-17,AMD,-0.10205581562673571
2024-07-18,AMD,-0.022956711857619605
2024-07-19,AMD,-0.026898647534716713
2024-07-22,AMD,0.02830184215800635
2024-07-23,AMD,-0.011997146184431373
2024-07-24,AMD,-0.060844124137581224
2024-07-25,AMD,-0.043628551099797575
2024-07-26,AMD,0.012073438985806817
2024-07-29,AMD,-0.0017144473444269392
2024-07-30,AMD,-0.009373864462209336
2024-07-31,AMD,0.04362895969096203
2024-08-01,AMD,-0.0826412153549807
2024-08-02,AMD,-0.00030174504420321657
2024-08-05,AMD,0.017509489239386777
2024-08-06,AMD,-0.03441636549743743
2024-08-07,AMD,-0.0115992824688248
2024-08-08,AMD,0.05945449027852545
2024-08-09,AMD,-0.015038167118654577
2024-08-12,AMD,0.018619199526701324
2024-08-13,AMD,0.03187833935916218
2024-08-14,AMD,-0.0026925874701700936
2024-08-15,AMD,0.046962704158803215
2024-08-16,AMD,0.008143301732301156
2024-08-19,AMD,0.045234257748642426
2024-08-20,AMD,0.0072127455306034705
2024-08-21,AMD,0.00901536903538891
2024-08-22,AMD,-0.03871744949544764
2024-08-23,AMD,0.02162161400976137
2024-08-26,AMD,-0.0321976408048662
2024-08-27,AMD,0.00340018993371638
2024-08-28,AMD,-0.027508301592348405
2024-08-29,AMD,-0.005944213675590615
2024-08-30,AMD,0.02110105127168982
2024-09-03,AMD,-0.07821752361435275
2024-09-04,AMD,0.028698646164131647
2024-09-05,AMD,-0.010151151596134111
2024-09-06,AMD,-0.036503128576962585
2024-09-09,AMD,0.02828423982385897
2024-09-10,AMD,0.033948625759046
2024-09-11,AMD,0.04914592867851231
2024-09-12,AMD,0.006072358590705429
2024-09-13,AMD,0.010214188780878652
2024-09-16,AMD,-0.0015100501032480063
2024-09-17,AMD,-0.008285076878389752
2024-09-18,AMD,-0.016775055796457772
2024-09-19,AMD,0.05698302373462605
2024-09-20,AMD,-0.005040248291661165
2024-09-23,AMD,0.005129868979884211
2024-09-24,AMD,0.010015995688795742
2024-09-25,AMD,0.023370368728350854
2024-09-26,AMD,0.033761270685467304
2024-09-27,AMD,-0.01874738364479067
2024-09-30,AMD,-0.00164286134733016
2024-10-01,AMD,-0.026389576930362812
2024-10-02,AMD,0.00018778578589584427
2024-10-03,AMD,0.01921396512500495
2024-10-04,AMD,0.04943191581983597
2024-10-07,AMD,0.000409639126500716
2024-10-08,AMD,0.010703642849556827
2024-10-09,AMD,-0.010300918679750914
2024-10-10,AMD,-0.03999538899427524
2024-10-11,AMD,0.02259719137150662
2024-10-14,AMD,-0.015605426926632249
2024-10-15,AMD,-0.05221761154301929
2024-10-16,AMD,-0.0032558382841110234
2024-10-17,AMD,0.0007685589792785219
2024-10-18,AMD,-0.0017919921875000355
2024-10-21,AMD,0.012374127464743978
2024-10-22,AMD,-0.02412918116444951
2024-10-23,AMD,-0.007657814938185514
2024-10-24,AMD,0.003466083098578876
2024-10-25,AMD,0.018182959083295147
2024-10-28,AMD,0.023619039507890127
2024-10-29,AMD,0.039582303048599554
2024-10-30,AMD,-0.10616537682095861
2024-10-31,AMD,-0.030484512740472258
2024-11-01,AMD,-0.015339811213403554
2024-11-04,AMD,-0.008106540896211323
2024-11-05,AMD,0.006751452653783074
2024-11-06,AMD,0.02428351230041903
2024-11-07,AMD,0.03252929718924924
2024-11-08,AMD,-0.012481713286328633
2024-11-11,AMD,-0.004055362332561985
2024-11-12,AMD,-0.02524602013310928
2024-11-13,AMD,-0.030146916966183546
2024-11-14,AMD,-0.003302273537612699
2024-11-15,AMD,-0.02837800738497276
2024-11-18,AMD,0.029873973029155954
2024-11-19,AMD,0.0033110684381931765
2024-11-20,AMD,-0.012841619154679074
2024-11-21,AMD,-0.0007994230048856688
2024-11-22,AMD,0.006255004552998766
2024-11-25,AMD,0.02009395487280896
2024-11-26,AMD,-0.02416214514369841
2024-11-27,AMD,-0.010746410938286988
2024-11-29,AMD,0.006899494603032297
2024-12-02,AMD,0.035573736283440294
2024-12-03,AMD,-0.0005631552332083789
2024-12-04,AMD,0.014156992718060257
2024-12-05,AMD,-0.018265190516555396
2024-12-06,AMD,-0.019595389505523864
2024-12-09,AMD,-0.055703885018376864
2024-12-10,AMD,-0.023916843968819657
2024-12-11,AMD,0.018866416729433677
2024-12-12,AMD,0.003457642936112393
2024-12-13,AMD,-0.02825422870563643
2024-12-16,AMD,-0.0017335215062231901
2024-12-17,AMD,-0.01318182781717303
2024-12-18,AMD,-0.028875324571185246
2024-12-19,AMD,-0.020838533336450138
2024-12-20,AMD,0.0027759239458191587
2024-12-23,AMD,0.04521432288435023
2024-12-24,AMD,0.013563422649296886
2024-12-26,AMD,-0.009739514989443365
2024-12-27,AMD,0.0010395401035538931
2024-12-30,AMD,-0.021966610323273295
2024-12-31,AMD,-0.013476000432689594
2025-01-02,AMD,-0.0013246432725939616
2025-01-03,AMD,0.039293754464789776
2025-01-06,AMD,0.033341311426985154
2025-01-07,AMD,-0.017136249852623964
2025-01-08,AMD,-0.04311635446647022
2025-01-10,AMD,-0.04760337817376936
2025-01-13,AMD,0.01103066846947609
2025-01-14,AMD,-0.010484174566426141
2025-01-15,AMD,0.03333622937947234
2025-01-16,AMD,-0.012670862409694283
2025-01-17,AMD,0.025498113650921583
2025-01-21,AMD,0.0067511913469875395
2025-01-22,AMD,0.012021599896777202
2025-01-23,AMD,-0.005737366339172989
2025-01-24,AMD,-0.0016255248386581878
2025-01-27,AMD,-0.0637414069935539
2025-01-28,AMD,-0.007303747080103173
2025-01-29,AMD,0.027853204486086636
2025-01-30,AMD,0.012867508784531134
2025-01-31,AMD,-0.024482615237812366
2025-02-03,AMD,-0.014489006894288226
2025-02-04,AMD,0.04576882393083492
2025-02-05,AMD,-0.06267780639137688
2025-02-06,AMD,-0.016516368528152192
2025-02-07,AMD,-0.023602088027253054
2025-02-10,AMD,0.027147693051491117
2025-02-11,AMD,0.005611831085707397
2025-02-12,AMD,0.005580582854161298
2025-02-13,AMD,0.0008055526038961425
2025-02-14,AMD,0.011537438008182743
2025-02-18,AMD,0.010433247755045505
2025-02-19,AMD,0.0035877114673512622
2025-02-20,AMD,-0.004533998268302475
2025-02-21,AMD,-0.02916704812526183
2025-02-24,AMD,-0.02463005970531429
2025-02-25,AMD,-0.038386842127920096
2025-02-26,AMD,0.007502874049307051
